"","LANG","ITEM","spec.know","spec.unkn","irr.nonsp","question","condit","indir.neg","dir.neg","compar","free.ch","neg.frag","Haspelmath","type"
"89016","fl8165","fl8165-5",1,0,0,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"21122","fl8166","fl8166-1",0,1,0,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"13915","fl8167","fl8167-1",0,1,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"651171","fl8167","fl8167-2",0,1,0,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"67219","fl8167","fl8167-3",1,1,1,1,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"97612","fl8167","fl8167-4",1,1,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"18710","fl8168","fl8168-1",0,1,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"2228","fl8168","fl8168-2",1,0,1,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"44415","fl8168","fl8168-3",1,1,0,1,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"7379","fl8168","fl8168-4",0,0,0,0,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"29615","fl8168","fl8168-5",1,1,1,0,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"7571010","fl8168","fl8168-6",0,0,1,0,1,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"489910","fl8169","fl8169-1",0,0,0,1,0,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"7460","fl8170","fl8170-1",1,0,0,1,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"30411","fl8170","fl8170-2",1,1,1,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"1986","fl8170","fl8170-3",1,0,1,0,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"36213","fl8170","fl8170-4",1,0,0,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"87012","fl8170","fl8170-5",1,0,1,0,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"18814","fl8170","fl8170-6",1,1,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"14314","fl8170","fl8170-7",0,1,1,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"16812","fl8171","fl8171-1",1,1,1,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"98618","fl8171","fl8171-2",1,0,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"34213","fl8171","fl8171-3",1,0,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"94911","fl8171","fl8171-4",0,0,1,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"94413","fl8172","fl8172-1",1,1,1,1,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"73401","fl8172","fl8172-2",0,0,0,1,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"8351210","fl8173","fl8173-1",0,1,0,0,0,0,1,0,1,1,"Haspel-ok","Not Haspel-ok"
"2591410","fl8173","fl8173-2",0,1,0,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"32615","fl8173","fl8173-3",1,0,1,0,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"29113","fl8173","fl8173-4",0,1,0,0,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"3748","fl8173","fl8173-5",1,0,1,0,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"102411","fl8174","fl8174-1",1,1,1,1,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"91217","fl8174","fl8174-2",1,1,1,1,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"2631110","fl8174","fl8174-3",0,1,1,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"1281410","fl8175","fl8175-1",1,1,1,1,1,1,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"79825","fl8175","fl8175-2",1,0,1,1,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"2064","fl8175","fl8175-3",1,0,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"67220","fl8175","fl8175-4",1,1,1,1,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"56619","fl8176","fl8176-1",1,0,1,0,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"31116","fl8176","fl8176-2",0,1,1,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"49415","fl8176","fl8176-3",1,0,1,1,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"1571310","fl8176","fl8176-4",0,0,1,1,1,0,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"2389","fl8176","fl8176-5",1,0,1,1,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"98421","fl8176","fl8176-6",1,1,1,0,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"14214","fl8177","fl8177-1",1,0,1,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"36114","fl8178","fl8178-1",0,0,0,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"95616","fl8179","fl8179-1",1,1,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"10088","fl8179","fl8179-2",1,1,1,1,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"12314","fl8179","fl8179-3",0,1,0,1,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"59313","fl8180","fl8180-1",0,0,0,0,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"68010","fl8180","fl8180-2",1,1,1,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"51601","fl8180","fl8180-3",0,1,0,0,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"501181","fl8180","fl8180-4",0,0,1,0,1,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"5771410","fl8180","fl8180-5",0,0,0,0,0,0,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"27116","fl8180","fl8180-6",0,1,1,1,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"24314","fl8180","fl8180-7",0,1,0,0,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"16813","fl8181","fl8181-1",1,1,1,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"75511","fl8181","fl8181-2",0,1,0,0,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"4080","fl8182","fl8182-1",1,1,1,0,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"76811","fl8183","fl8183-1",1,1,1,1,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"88218","fl8183","fl8183-2",1,0,0,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"100611","fl8184","fl8184-1",1,0,1,1,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"60114","fl8184","fl8184-2",0,0,0,1,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"97613","fl8185","fl8185-1",1,1,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"77611","fl8185","fl8185-2",1,1,1,0,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"17416","fl8185","fl8185-3",1,0,1,1,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"15215","fl8185","fl8185-4",1,1,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"11810","fl8186","fl8186-1",1,0,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"86812","fl8186","fl8186-2",1,1,0,0,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"40116","fl8186","fl8186-3",0,0,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"76812","fl8186","fl8186-4",1,1,1,1,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"39212","fl8186","fl8186-5",1,1,1,0,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"85312","fl8186","fl8186-6",0,0,1,0,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"24010","fl8186","fl8186-7",1,1,1,1,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"52911","fl8187","fl8187-1",0,0,0,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"9187","fl8187","fl8187-2",1,0,1,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"8650","fl8187","fl8187-3",1,0,1,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"41716","fl8188","fl8188-1",0,0,0,0,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"102412","fl8188","fl8188-2",1,1,1,1,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"89313","fl8188","fl8188-3",0,0,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"14413","fl8188","fl8188-4",1,1,1,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"5051210","fl8188","fl8188-5",0,0,0,1,1,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"3211610","fl8189","fl8189-1",0,0,0,0,0,0,1,0,1,0,"Haspel-ok","Not Haspel-ok"
"98811","fl8189","fl8189-2",1,1,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"63514","fl8189","fl8189-3",0,1,0,1,1,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"90515","fl8189","fl8189-4",0,0,0,1,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"35715","fl8189","fl8189-5",0,0,1,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"31810","fl8189","fl8189-6",1,0,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"81411","fl8189","fl8189-7",1,0,1,1,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"67614","fl8190","fl8190-1",1,1,0,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"37911","fl8190","fl8190-2",0,1,0,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"95520","fl8190","fl8190-3",0,1,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"50610","fl8190","fl8190-4",1,0,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"35412","fl8191","fl8191-1",1,0,0,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"89512","fl8191","fl8191-2",0,1,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"21713","fl8192","fl8192-1",0,0,0,1,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"84914","fl8192","fl8192-2",0,0,0,0,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"571161","fl8192","fl8192-3",0,1,0,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"31117","fl8192","fl8192-4",0,1,1,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"68915","fl8192","fl8192-5",0,0,0,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"10211310","fl8192","fl8192-6",0,0,1,1,1,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"6208","fl8193","fl8193-1",1,1,0,1,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"9368","fl8193","fl8193-2",1,1,1,0,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"1139","fl8193","fl8193-3",0,0,0,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"10186","fl8193","fl8193-4",1,0,0,1,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"54215","fl8194","fl8194-1",1,0,1,1,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"50611","fl8194","fl8194-2",1,0,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"55212","fl8194","fl8194-3",1,1,1,0,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"68916","fl8194","fl8194-4",0,0,0,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"50714","fl8194","fl8194-5",0,1,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"39716","fl8194","fl8194-6",0,0,1,1,0,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"9188","fl8194","fl8194-7",1,0,1,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"47615","fl8195","fl8195-1",1,1,0,1,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"51311","fl8195","fl8195-2",0,0,0,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"7470","fl8195","fl8195-3",1,0,0,1,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"71811","fl8195","fl8195-4",1,0,1,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"80618","fl8195","fl8195-5",1,0,1,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"97511","fl8195","fl8195-6",0,1,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"17114","fl8195","fl8195-7",0,1,0,1,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"13311","fl8196","fl8196-1",0,0,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"32218","fl8196","fl8196-2",1,0,0,0,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"30513","fl8196","fl8196-3",0,0,0,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"68413","fl8196","fl8196-4",1,1,0,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"11610","fl8196","fl8196-5",1,1,0,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"5698","fl8197","fl8197-1",0,0,0,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"59314","fl8197","fl8197-2",0,0,0,0,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"69314","fl8197","fl8197-3",0,0,1,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"95213","fl8197","fl8197-4",1,1,1,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"89213","fl8197","fl8197-5",1,1,0,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"40316","fl8197","fl8197-6",0,1,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"45414","fl8197","fl8197-7",1,0,1,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4309","fl8198","fl8198-1",1,0,1,1,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"5070","fl8198","fl8198-2",1,0,0,0,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"80115","fl8199","fl8199-1",0,0,0,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"89411","fl8199","fl8199-2",1,0,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"17810","fl8199","fl8199-3",1,0,0,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"78814","fl8199","fl8199-4",1,1,0,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"71217","fl8199","fl8199-5",1,1,1,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"60612","fl8200","fl8200-1",1,0,1,1,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"42210","fl8200","fl8200-2",1,0,1,0,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"42617","fl8200","fl8200-3",1,0,0,1,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"8351310","fl8200","fl8200-4",0,1,0,0,0,0,1,0,1,1,"Haspel-ok","Not Haspel-ok"
"64914","fl8201","fl8201-1",0,0,0,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"89816","fl8201","fl8201-2",1,0,0,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"29511","fl8202","fl8202-1",0,1,1,0,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"89610","fl8202","fl8202-2",1,1,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"13515","fl8202","fl8202-3",0,1,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"77514","fl8202","fl8202-4",0,1,1,0,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"58511","fl8202","fl8202-5",0,0,0,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"16116","fl8202","fl8202-6",0,0,0,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"14100","fl8202","fl8202-7",1,0,1,1,0,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"27012","fl8203","fl8203-1",1,0,1,1,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"31691","fl8203","fl8203-2",1,1,0,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"7491710","fl8203","fl8203-3",0,0,1,1,0,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"2229","fl8203","fl8203-4",1,0,1,1,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"55612","fl8204","fl8204-1",1,1,0,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"75011","fl8205","fl8205-1",1,0,1,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"66351","fl8205","fl8205-2",0,1,1,0,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"30116","fl8205","fl8205-3",0,0,1,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"33217","fl8205","fl8205-4",1,1,0,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"67615","fl8205","fl8205-5",1,1,0,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"30715","fl8205","fl8205-6",0,1,0,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"52812","fl8205","fl8205-7",1,1,1,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"4730","fl8206","fl8206-1",0,1,1,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"95315","fl8207","fl8207-1",0,0,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"65810","fl8207","fl8207-2",1,0,0,0,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"76016","fl8207","fl8207-3",1,1,1,0,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"35518","fl8207","fl8207-4",0,1,0,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"2747","fl8208","fl8208-1",1,0,0,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"94612","fl8209","fl8209-1",1,0,0,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"2230","fl8209","fl8209-2",1,0,0,0,0,0,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"30716","fl8209","fl8209-3",0,1,0,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"13015","fl8209","fl8209-4",1,0,0,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"16117","fl8209","fl8209-5",0,0,0,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"2930","fl8209","fl8209-6",0,0,1,1,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"27915","fl8210","fl8210-1",0,1,1,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"42013","fl8210","fl8210-2",1,1,0,0,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"2568","fl8210","fl8210-3",1,1,1,1,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"4366","fl8210","fl8210-4",1,1,0,0,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"40214","fl8210","fl8210-5",1,0,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"2485","fl8210","fl8210-6",1,1,1,0,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"99912","fl8210","fl8210-7",0,1,1,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"61710","fl8211","fl8211-1",0,0,0,1,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"101220","fl8211","fl8211-2",1,1,0,0,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"68414","fl8212","fl8212-1",1,1,0,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"44313","fl8212","fl8212-2",0,1,0,1,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"1891410","fl8212","fl8212-3",0,0,1,1,1,1,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"68791","fl8212","fl8212-4",0,1,1,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"44314","fl8213","fl8213-1",0,1,0,1,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"2840","fl8213","fl8213-2",1,1,0,1,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"65018","fl8213","fl8213-3",1,0,0,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"66491","fl8213","fl8213-4",1,1,1,0,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"69515","fl8213","fl8213-5",0,1,1,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"81114","fl8214","fl8214-1",0,1,0,1,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"511201","fl8214","fl8214-2",0,1,1,1,1,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"1211610","fl8214","fl8214-3",0,0,0,1,1,1,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"31015","fl8214","fl8214-4",1,0,1,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"78212","fl8214","fl8214-5",1,0,1,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"65912","fl8215","fl8215-1",0,1,0,0,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"2611510","fl8215","fl8215-2",0,0,1,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"10321","fl8215","fl8215-3",0,1,1,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"1015710","fl8215","fl8215-4",0,1,1,0,1,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"2767","fl8215","fl8215-5",1,1,0,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"18619","fl8215","fl8215-6",1,0,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"18711","fl8216","fl8216-1",0,1,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"78114","fl8216","fl8216-2",0,0,1,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"71519","fl8216","fl8216-3",0,1,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"78511","fl8216","fl8216-4",0,0,0,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"84715","fl8216","fl8216-5",0,1,1,1,0,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"85418","fl8217","fl8217-1",1,0,1,0,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"46617","fl8217","fl8217-2",1,0,0,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"18417","fl8218","fl8218-1",1,1,1,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"46715","fl8218","fl8218-2",0,1,0,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"31701","fl8218","fl8218-3",0,1,0,0,0,0,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"95119","fl8219","fl8219-1",0,1,1,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"25213","fl8219","fl8219-2",1,1,0,1,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"15216","fl8220","fl8220-1",1,1,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"9246","fl8220","fl8220-2",1,1,0,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"4291410","fl8220","fl8220-3",0,0,1,1,0,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"10011910","fl8220","fl8220-4",0,0,0,1,0,1,1,1,1,1,"Haspel-ok","Not Haspel-ok"
"74711","fl8220","fl8220-5",0,1,0,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"88117","fl8220","fl8220-6",0,0,0,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"77916","fl8220","fl8220-7",0,1,0,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"30312","fl8221","fl8221-1",0,1,1,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"70615","fl8221","fl8221-2",1,0,0,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"96515","fl8221","fl8221-3",0,0,1,0,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"27521","fl8221","fl8221-4",0,1,0,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"60613","fl8221","fl8221-5",1,0,1,1,1,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"76813","fl8222","fl8222-1",1,1,1,1,1,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"84515","fl8222","fl8222-2",0,0,1,1,0,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"45614","fl8223","fl8223-1",1,1,1,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"33314","fl8223","fl8223-2",0,0,1,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"5930","fl8223","fl8223-3",0,1,0,1,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"53610","fl8224","fl8224-1",1,1,1,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"89817","fl8224","fl8224-2",1,0,0,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"87013","fl8224","fl8224-3",1,0,1,0,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"8739","fl8224","fl8224-4",0,0,0,1,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"67814","fl8225","fl8225-1",1,0,1,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"27210","fl8225","fl8225-2",1,1,1,1,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"57511","fl8225","fl8225-3",0,1,1,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"2491010","fl8225","fl8225-4",0,0,0,1,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"7860","fl8226","fl8226-1",1,0,1,1,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"70514","fl8226","fl8226-2",0,0,0,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"55013","fl8226","fl8226-3",1,0,1,0,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"12914","fl8227","fl8227-1",0,0,0,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"45513","fl8227","fl8227-2",0,1,1,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"99215","fl8227","fl8227-3",1,1,1,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"23012","fl8227","fl8227-4",1,0,1,0,0,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
